web-scraper-order,web-scraper-start-url,pages-link,pages-link-href,superficie,prix,adresse,Image_lien-src
"1716428370-1729","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 350m² - Saint Louis","https://sn.coinafrique.com/annonce/terrains/terrain-350m-saint-louis-4593878","Superficie3500 m2","179 000 000 CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_4593878_uploaded_image1_1707928758.jpg"
"1716428371-384","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 160m²  - Sipres-cité Mourtadad 02","https://sn.coinafrique.com/annonce/terrains/terrain-160m-sipres-cite-mourtadad-02-4617922","Superficie160","95 000 000 CFA","Sipres, Dakar, Sénégal",""
"1716428372-2719","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 280m²  - Mermoz","https://sn.coinafrique.com/annonce/terrains/terrain-280m-mermoz-4624646","Superficie280","250 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4624646_uploaded_image1_1709559320.jpg"
"1716428372-2720","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 280m²  - Mermoz","https://sn.coinafrique.com/annonce/terrains/terrain-280m-mermoz-4624646","Superficie280","250 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4515175_uploaded_image1_1703633460.jpg"
"1716428372-2721","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 280m²  - Mermoz","https://sn.coinafrique.com/annonce/terrains/terrain-280m-mermoz-4624646","Superficie280","250 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_1660133_uploaded_image1_1581892379.31.png"
"1716428374-444","https://sn.coinafrique.com/categorie/terrains?page=5","Terrain 150m² - Rufisque Cite Takko","https://sn.coinafrique.com/annonce/terrains/terrain-150m-rufisque-cite-takko-4687079","Superficie150 m2","16 000 000 CFA","Dakar, Sénégal",""
"1716428377-511","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain - Lac Rose","https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-4698982","Superficie150 m2","3 500 000 CFA","Dakar, Sénégal",""
"1716428377-1106","https://sn.coinafrique.com/categorie/terrains?page=4","Terrain 9 ha - Ndoukhoura","https://sn.coinafrique.com/annonce/terrains/terrain-9-ha-ndoukhoura-4700353","Superficie90000 m2","1 800 000 000 CFA","Diamniadio, Sénégal",""
"1716428383-1730","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4594280_uploaded_image1_1707951505.jpg"
"1716428383-1731","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4732457_uploaded_image1_1715168961.jpg"
"1716428383-1732","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4688056_uploaded_image1_1712918995.jpg"
"1716428383-1733","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4657091_uploaded_image1_1711274294.jpg"
"1716428383-1734","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4579825_uploaded_image1_1707161263.jpg"
"1716428383-1735","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4565174_uploaded_image1_1706355792.jpg"
"1716428383-1736","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4521405_uploaded_image1_1704037007.jpg"
"1716428383-1737","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4517697_uploaded_image1_1703774493.jpg"
"1716428383-1738","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3487516_uploaded_image1_1639692139.jpg"
"1716428383-1739","https://sn.coinafrique.com/categorie/terrains?page=7","Terrain 1 hectare - Nguekokh","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-nguekokh-4594280","Superficie17700 m2","40 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2762824_uploaded_image1_1605402241.jpg"
"1716428384-2722","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4733005_uploaded_image1_1715182904.jpg"
"1716428384-2723","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4629013_uploaded_image1_1709742806.jpg"
"1716428384-2724","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4624719_uploaded_image1_1709561335.jpg"
"1716428384-2725","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4381759_uploaded_image1_1695064680.jpg"
"1716428384-2726","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3689567_uploaded_image1_1652190185.jpg"
"1716428384-2727","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_1726214_uploaded_image1_1583016081.15.png"
"1716428384-2728","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_966443_uploaded_image1_1568968952.8.png"
"1716428384-2729","https://sn.coinafrique.com/categorie/terrains?page=6","Terrain 150m² - Mamelles","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","Superficie150","120 000 000 CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3295950_uploaded_image1_1629814185.jpg"
